+1 eos -1 +1 eos +1 eos -1 eos rep. -1	0 1	0 1
mid. +1 rep. rep. fin. ini. eos eos rep. eos fin. fin. +1 ini. -1	0 7	0 7
+1 ini. eos ini. eos +1 rep. -1 +1 eos -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. fin. fin. -1 fin. ini. -1 ini. eos fin. ini. rep. rep. rep. -1	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
mid. ini. eos ini. ini. eos -1 -1 rep. eos -1	0 5	0 5
mid. fin. eos -1 fin. fin. eos mid.	0 3 2	0 3 2
+1 -1 +1 ini. ini. ini. eos rep. rep. eos -1 +1 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 rep. +1 rep. eos eos -1 -1	0 1 2 3 4	0 1 2 3 4
+1 ini. eos fin. +1 ini. +1 +1 rep. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 -1 +1 ini. +1 ini. -1 eos +1 -1 mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. eos +1 eos fin. rep. fin. +1 ini. fin. rep. +1 -1	0 6 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12	0 6 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12
+1 -1 fin. eos eos eos rep. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. rep. eos fin. eos fin. fin. +1 eos mid.	0 4	0 4
mid. rep. -1 -1 -1 rep. -1 -1 mid.	0 4 3 2 1 0 4 3 2 1 0 4 3 2 1 0 4 3 2	0 4 3 2 1 0 4 3 2 1 0 4 3 2 1 0 4 3 2
+1 +1 rep. fin. ini. rep. +1 fin. ini. fin. rep. -1	0 1 2 3 11 10 9 11 10 9 11 10 9 11 10 9 11 10 9	0 1 2 3 11 10 9 11 10 9 11 10 9 11 10 9 11 10 9
+1 eos ini. eos eos fin. +1 ini. fin. fin. mid.	0 1	0 1
mid. eos -1 rep. eos rep. fin. rep. +1 eos rep. -1	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
mid. fin. -1 ini. eos +1 eos eos rep. +1 -1 -1	0 5 6	0 5 6
+1 -1 +1 eos ini. ini. rep. eos ini. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 +1 fin. eos -1 +1 +1 +1 rep. rep. -1 ini. +1 mid.	0 1 2 13 6 7 8 9 10 9 8 7 8 9 10 9 8 7 8	0 1 2 13 6 7 8 9 10 9 8 7 8 9 10 9 8 7 8
mid. rep. ini. eos eos eos rep. +1 fin. mid.	0 4	0 4
+1 eos -1 fin. -1 +1 rep. rep. +1 eos -1	0 1	0 1
mid. eos fin. ini. -1 rep. +1 eos fin. mid.	0 4 3 0 4 3 0 4 3 0 4 3 0 4 3 0 4 3 0	0 4 3 0 4 3 0 4 3 0 4 3 0 4 3 0 4 3 0
mid. ini. eos eos rep. +1 -1	0 3	0 3
mid. rep. -1 fin. -1 eos fin. rep. fin. -1	0 4 3 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8	0 4 3 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8
+1 rep. rep. rep. eos -1 -1	0 1 2 3 4	0 1 2 3 4
mid. -1 fin. -1 rep. -1 rep. eos -1 +1 +1 rep. mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. fin. +1 +1 ini. eos ini. eos rep. fin. fin. -1 eos mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
+1 fin. ini. -1 rep. eos ini. fin. -1	0 1 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8	0 1 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8
mid. eos +1 fin. -1 ini. -1 rep. rep. -1 eos fin. mid.	0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0	0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0
mid. rep. eos eos +1 +1 -1	0 3	0 3
mid. +1 -1 rep. ini. eos ini. ini. fin. ini. ini. ini. rep. -1 -1	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
mid. +1 eos eos rep. eos eos rep. -1 +1 ini. rep. -1 mid.	0 6	0 6
+1 ini. +1 eos eos fin. +1 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. -1 eos -1 rep. -1 rep. eos fin. eos +1 mid.	0 5 4 3 2	0 5 4 3 2
mid. +1 ini. eos rep. eos -1	0 3	0 3
mid. rep. ini. ini. eos -1 eos fin. fin. eos fin. -1	0 5 4	0 5 4
mid. -1 -1 +1 fin. ini. fin. -1 +1 -1	0 4 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9	0 4 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9
+1 eos eos -1 eos fin. -1	0 1	0 1
mid. ini. -1 fin. eos -1 ini. fin. mid.	0 4	0 4
+1 -1 ini. fin. +1 fin. ini. ini. -1 +1 rep. eos mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 +1 +1 +1 eos -1 +1 rep. ini. rep. ini. -1	0 1 2 3 4	0 1 2 3 4
mid. eos fin. eos +1 +1 rep. -1 eos -1 +1 -1 mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
+1 fin. eos fin. fin. +1 rep. +1 fin. -1	0 1 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9	0 1 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9
mid. +1 ini. rep. +1 -1 fin. +1 mid. eos eos ini. mid.	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12	0 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12
mid. fin. +1 ini. ini. ini. rep. mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
+1 -1 eos eos +1 eos eos mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 +1 -1 +1 eos ini. ini. mid.	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
mid. eos eos fin. eos eos -1	0 3 6 5	0 3 6 5
+1 +1 -1 ini. +1 fin. ini. +1 -1 fin. rep. eos rep. -1	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
mid. eos +1 -1 -1 +1 -1 ini. fin. mid.	0 4 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3	0 4 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3
+1 +1 rep. eos ini. rep. -1	0 1 2 3	0 1 2 3
mid. rep. eos fin. eos eos mid.	0 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6	0 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6
+1 -1 rep. fin. eos eos ini. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. fin. fin. +1 eos fin. eos ini. ini. fin. -1	0 5 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10	0 5 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10
mid. rep. rep. ini. fin. ini. rep. eos ini. ini. -1 -1 -1	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. ini. ini. eos eos ini. fin. eos rep. rep. ini. fin. fin. mid.	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13
mid. rep. ini. fin. +1 -1 -1 rep. -1 eos eos -1	0 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4	0 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4
mid. rep. fin. eos fin. ini. +1 fin. +1 mid.	0 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9	0 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9
mid. rep. ini. eos rep. rep. rep. fin. ini. eos rep. mid.	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
+1 fin. -1 -1 +1 ini. rep. rep. -1 rep. eos rep. mid.	0 1 12 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 1 12 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. fin. ini. eos +1 -1 fin. -1 -1 +1 rep. mid.	0 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4	0 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4
+1 +1 eos rep. -1 +1 rep. eos -1 fin. eos rep. fin. fin. mid.	0 1 2	0 1 2
mid. ini. fin. ini. eos fin. eos rep. fin. mid.	0 4	0 4
mid. eos eos eos ini. rep. +1 fin. -1	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0
mid. ini. -1 +1 -1 fin. +1 ini. ini. fin. rep. fin. fin. rep. mid.	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
mid. rep. rep. eos ini. fin. rep. -1	0 3	0 3
mid. +1 -1 ini. +1 ini. -1 -1 eos -1 mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
+1 fin. ini. ini. fin. rep. -1	0 1 6 5 4 6 5 4 6 5 4 6 5 4 6 5 4 6 5	0 1 6 5 4 6 5 4 6 5 4 6 5 4 6 5 4 6 5
mid. eos rep. eos +1 eos -1	0 3	0 3
+1 -1 rep. eos eos fin. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. eos +1 eos +1 ini. mid.	0 3	0 3
mid. +1 fin. eos eos rep. mid.	0 3	0 3
+1 +1 eos eos eos rep. +1 rep. -1	0 1 2	0 1 2
mid. -1 -1 ini. fin. -1 fin. eos +1 ini. eos mid.	0 5 4 11 5 4 11 5 4 11 5 4 11 5 4 11 5 4 11	0 5 4 11 5 4 11 5 4 11 5 4 11 5 4 11 5 4 11
mid. eos eos -1 ini. rep. eos +1 -1 mid.	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0
+1 ini. ini. -1 eos fin. rep. fin. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. -1 eos ini. eos fin. ini. eos ini. mid.	0 4	0 4
+1 eos rep. ini. eos eos rep. +1 -1 eos fin. fin. fin. -1	0 1	0 1
mid. ini. fin. fin. eos -1 eos ini. ini. eos ini. ini. -1 mid.	0 6	0 6
mid. +1 +1 ini. -1 fin. eos ini. fin. eos +1 ini. mid.	0 6	0 6
mid. eos rep. +1 rep. eos +1 fin. ini. +1 rep. mid.	0 5	0 5
+1 fin. rep. eos rep. -1 ini. -1 fin. +1 mid.	0 1 10 5 4 3	0 1 10 5 4 3
mid. eos eos fin. eos rep. -1	0 3 6 5 4	0 3 6 5 4
mid. rep. eos eos +1 ini. fin. ini. ini. eos ini. mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
+1 eos rep. eos eos eos -1	0 1	0 1
mid. +1 -1 -1 eos eos fin. rep. ini. ini. ini. +1 fin. -1	0 6 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13	0 6 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13
+1 eos -1 eos eos rep. mid.	0 1	0 1
mid. ini. fin. ini. ini. -1 eos fin. ini. ini. ini. rep. fin. +1 mid.	0 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14	0 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14
mid. -1 fin. ini. fin. fin. rep. eos eos eos ini. mid.	0 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11	0 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11
+1 eos eos fin. fin. +1 +1 -1	0 1	0 1
mid. -1 eos eos rep. -1 rep. -1 +1 rep. -1 mid.	0 5 4 3	0 5 4 3
mid. +1 -1 ini. ini. ini. rep. fin. -1	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0
+1 -1 fin. rep. -1 eos fin. ini. ini. +1 rep. +1 mid. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 fin. rep. rep. rep. rep. rep. +1 +1 +1 fin. -1 mid.	0 1 12 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 1 12 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. fin. -1 +1 fin. fin. ini. -1 +1 -1 eos eos mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
mid. ini. fin. fin. rep. -1 rep. rep. rep. ini. rep. fin. rep. -1	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
+1 rep. eos ini. rep. rep. +1 mid.	0 1 2	0 1 2
+1 rep. rep. rep. eos -1 -1	0 1 2 3 4	0 1 2 3 4
mid. +1 eos ini. eos eos rep. -1	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
+1 eos -1 -1 eos eos -1 -1 ini. +1 eos rep. eos -1	0 1	0 1
+1 eos fin. fin. fin. rep. ini. +1 eos ini. +1 fin. eos mid.	0 1	0 1
mid. rep. rep. fin. rep. +1 +1 fin. eos rep. +1 eos -1 mid.	0 6 7 13 6 7 13 6 7 13 6 7 13 6 7 13 6 7 13	0 6 7 13 6 7 13 6 7 13 6 7 13 6 7 13 6 7 13
mid. +1 eos eos fin. +1 -1	0 3	0 3
+1 eos ini. fin. rep. ini. fin. -1 mid.	0 1	0 1
+1 eos +1 rep. fin. fin. +1 -1 mid.	0 1	0 1
mid. -1 rep. ini. eos eos eos -1	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
mid. rep. eos rep. rep. rep. fin. fin. -1 ini. fin. -1	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
eos +1 eos rep. +1 +1 -1	0	0
mid. -1 eos +1 -1 +1 ini. ini. ini. eos +1 ini. ini. rep. mid.	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
+1 -1 eos +1 rep. +1 rep. +1 +1 ini. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. +1 rep. +1 +1 rep. eos fin. rep. fin. -1	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
+1 -1 ini. rep. +1 rep. rep. rep. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
mid. eos rep. fin. eos fin. +1 ini. fin. rep. ini. eos fin. mid.	0 6 7 0 6 7 0 6 7 0 6 7 0 6 7 0 6 7 0	0 6 7 0 6 7 0 6 7 0 6 7 0 6 7 0 6 7 0
mid. eos rep. +1 fin. ini. fin. -1	0 3 4 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6	0 3 4 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6
mid. eos eos eos -1 fin. fin. eos ini. eos rep. mid.	0 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11	0 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11
+1 eos eos fin. ini. ini. -1	0 1	0 1
mid. +1 +1 rep. fin. -1 eos ini. eos ini. -1 -1	0 5 4 11 10 9 0 5 4 11 10 9 0 5 4 11 10 9 0	0 5 4 11 10 9 0 5 4 11 10 9 0 5 4 11 10 9 0
mid. rep. -1 -1 eos ini. eos mid.	0 3 2 1 0 3 2 1 0 3 2 1 0 3 2 1 0 3 2	0 3 2 1 0 3 2 1 0 3 2 1 0 3 2 1 0 3 2
mid. rep. -1 rep. -1 fin. -1 eos mid.	0 4 3 2 1 0 4 3 2 1 0 4 3 2 1 0 4 3 2	0 4 3 2 1 0 4 3 2 1 0 4 3 2 1 0 4 3 2
mid. +1 +1 +1 -1 eos -1 ini. eos -1 eos -1 fin. -1 -1	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0
+1 -1 ini. rep. -1 -1 -1 rep. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 +1 rep. eos +1 +1 eos +1 ini. rep. +1 eos rep. +1 mid.	0 1 2 3	0 1 2 3
mid. rep. eos fin. -1 rep. rep. rep. ini. mid.	0 4 3 9 4 3 9 4 3 9 4 3 9 4 3 9 4 3 9	0 4 3 9 4 3 9 4 3 9 4 3 9 4 3 9 4 3 9
+1 +1 rep. eos +1 ini. -1	0 1 2 3	0 1 2 3
mid. +1 eos -1 ini. fin. ini. rep. eos mid.	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0	0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0
mid. +1 -1 rep. eos ini. fin. ini. ini. -1 +1 mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0
+1 eos rep. -1 fin. -1 ini. -1	0 1	0 1
+1 -1 ini. +1 ini. -1 -1 +1 fin. ini. fin. eos fin. rep. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 fin. fin. eos eos eos -1 ini. -1 ini. ini. fin. +1 -1	0 1 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13	0 1 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13 12 13
mid. fin. eos -1 ini. -1 eos rep. eos ini. +1 ini. +1 -1	0 6	0 6
mid. -1 rep. +1 +1 ini. eos -1 eos mid.	0 4 5 0 4 5 0 4 5 0 4 5 0 4 5 0 4 5 0	0 4 5 0 4 5 0 4 5 0 4 5 0 4 5 0 4 5 0
mid. +1 fin. eos -1 eos -1 -1 rep. ini. fin. rep. mid.	0 6 5	0 6 5
mid. eos eos -1 eos fin. fin. rep. rep. ini. -1	0 5 10 9 0 5 10 9 0 5 10 9 0 5 10 9 0 5 10	0 5 10 9 0 5 10 9 0 5 10 9 0 5 10 9 0 5 10
mid. ini. fin. rep. fin. rep. rep. fin. fin. rep. ini. ini. +1 -1 mid.	0 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14	0 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14
mid. ini. eos fin. +1 ini. eos -1 fin. fin. ini. -1 -1	0 6	0 6
+1 +1 +1 rep. ini. fin. -1 fin. ini. fin. +1 -1 mid.	0 1 2 3 4 0 1 2 3 4 0 1 2 3 4 0 1 2 3	0 1 2 3 4 0 1 2 3 4 0 1 2 3 4 0 1 2 3
mid. fin. fin. eos +1 fin. -1	0 3	0 3
mid. fin. fin. rep. ini. ini. -1 +1 +1 -1 -1 -1 eos -1	0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0	0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0 6 5 0
mid. ini. eos ini. -1 rep. eos -1	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
mid. -1 rep. +1 fin. +1 fin. fin. ini. ini. eos rep. +1 mid.	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13
+1 ini. eos fin. -1 +1 mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
+1 eos -1 fin. -1 eos eos rep. rep. eos mid.	0 1	0 1
mid. fin. +1 ini. eos fin. eos mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
+1 eos eos -1 fin. rep. ini. rep. eos -1	0 1	0 1
mid. fin. eos +1 eos -1 fin. +1 fin. ini. -1	0 5 4	0 5 4
mid. eos ini. rep. +1 eos mid.	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3	0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
+1 eos eos rep. fin. rep. rep. -1 -1 mid.	0 1	0 1
mid. +1 -1 fin. ini. rep. -1 ini. fin. ini. +1 rep. mid.	0 6 5 4 0 6 5 4 0 6 5 4 0 6 5 4 0 6 5	0 6 5 4 0 6 5 4 0 6 5 4 0 6 5 4 0 6 5
+1 rep. rep. ini. fin. rep. -1 ini. eos eos fin. -1 +1 fin. -1	0 1 2 3 0 1 2 3 0 1 2 3 0 1 2 3 0 1 2	0 1 2 3 0 1 2 3 0 1 2 3 0 1 2 3 0 1 2
+1 fin. +1 +1 fin. ini. ini. -1 eos -1 -1 +1 +1 rep. mid.	0 1 14 7 6 0 1 14 7 6 0 1 14 7 6 0 1 14 7	0 1 14 7 6 0 1 14 7 6 0 1 14 7 6 0 1 14 7
+1 +1 +1 +1 eos fin. ini. mid. rep. ini. mid.	0 1 2 3 4	0 1 2 3 4
mid. ini. ini. -1 fin. +1 rep. -1 -1 eos -1 +1 ini. ini. mid.	0 7 6 5 6 7 6 5 6 7 6 5 6 7 6 5 6 7 6	0 7 6 5 6 7 6 5 6 7 6 5 6 7 6 5 6 7 6
mid. fin. eos -1 +1 fin. eos -1	0 3 2	0 3 2
mid. +1 fin. -1 -1 -1 ini. -1 -1 fin. -1 ini. mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
mid. fin. rep. +1 ini. eos eos eos rep. rep. -1 -1	0 5	0 5
mid. rep. ini. ini. -1 ini. ini. -1 ini. +1 eos +1 -1 ini.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0
mid. +1 rep. rep. rep. fin. -1 ini. fin. ini. eos fin. fin. mid.	0 6 5 13 6 5 13 6 5 13 6 5 13 6 5 13 6 5 13	0 6 5 13 6 5 13 6 5 13 6 5 13 6 5 13 6 5 13
mid. +1 rep. rep. rep. fin. ini. rep. -1 eos eos mid.	0 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11	0 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11
+1 fin. fin. -1 fin. +1 ini. fin. rep. -1 mid.	0 1 10 5 6 0 1 10 5 6 0 1 10 5 6 0 1 10 5	0 1 10 5 6 0 1 10 5 6 0 1 10 5 6 0 1 10 5
mid. ini. -1 rep. ini. +1 eos eos eos rep. eos mid.	0 5 6	0 5 6
+1 eos -1 eos eos +1 eos -1 ini. -1	0 1	0 1
mid. eos ini. fin. rep. +1 fin. rep. eos rep. -1 mid.	0 5 6 11 5 6 11 5 6 11 5 6 11 5 6 11 5 6 11	0 5 6 11 5 6 11 5 6 11 5 6 11 5 6 11 5 6 11
mid. eos eos ini. eos fin. -1	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0
+1 eos eos ini. -1 fin. mid.	0 1	0 1
mid. -1 -1 rep. -1 eos eos eos -1	0 4 3 2 1 0 4 3 2 1 0 4 3 2 1 0 4 3 2	0 4 3 2 1 0 4 3 2 1 0 4 3 2 1 0 4 3 2
+1 eos eos eos eos ini. eos eos mid.	0 1	0 1
mid. +1 eos rep. eos ini. -1 +1 mid.	0 4	0 4
mid. -1 eos fin. -1 eos +1 -1 +1 fin. -1	0 5	0 5
mid. +1 eos +1 rep. +1 ini. +1 -1	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4	0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
mid. eos -1 eos rep. rep. -1 +1 eos fin. fin. -1	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
+1 +1 +1 rep. fin. -1 -1 eos eos ini. ini. ini. mid.	0 1 2 3 4 12 6 5 4 12 6 5 4 12 6 5 4 12 6	0 1 2 3 4 12 6 5 4 12 6 5 4 12 6 5 4 12 6
mid. -1 -1 rep. rep. +1 +1 rep. ini. fin. eos mid.	0 5 6 7 8 0 5 6 7 8 0 5 6 7 8 0 5 6 7	0 5 6 7 8 0 5 6 7 8 0 5 6 7 8 0 5 6 7
